title,institution,address,ncsNm,self_pay,summary,분야,기술,도구,업무,메타
실무자가 되기 위한 실내건축(CAD·SketchUp·Enscape) 집중 클래스,그린컴퓨터아트학원,"서울특별시 종로구 수표로 96 (관수동 국일관드림펠리스) 2층, 5층 일부 그린컴퓨터아트학원",실내건축설계,286440,C0055,실내건축,"3D모델링, 렌더링, 설계","CAD, SketchUp, Enscape",실내건축설계,실무형인재
"영상디자이너, 영상편집(프리미어 프로)",(재)한국아이티교육재단 한국IT아카데미 구로,"서울특별시 구로구 디지털로32가길 25 (구로동 티타운빌딩) 3, 4층 일부",영상편집,62040,C0031,"영상, 디자인",영상편집,Premiere Pro,영상제작,실무형인재
"[엑셀,엑세스]컴퓨터활용능력1급 실기 자격증A",(주)KD아카데미,"서울특별시 노원구 상계로 64 (상계동 화랑빌딩) 4호선 2번출구 앞 화랑빌딩(롯데리아)7F,4F일부 / 서울특별시 중랑구 망우로 319 명진빌딩 4F",사무행정,168300,C0031,사무행정,"데이터베이스관리, 데이터분석","Excel, Access","문서작성, 데이터관리",컴퓨터활용능력1급 자격증
기초부터 시작하는 일러스트&포토샵 자격증(GTQ+GTQi)A,(주)KD아카데미,"서울특별시 노원구 상계로 64 (상계동 화랑빌딩) 4호선 2번출구 앞 화랑빌딩(롯데리아)7F,4F일부 / 서울특별시 중랑구 망우로 319 명진빌딩 4F",편집디자인,167120,C0031,디자인,"그래픽디자인, 편집디자인","Illustrator, Photoshop",디자인실무,"GTQ, GTQi, 자격증, 기초/입문"
ITQ엑셀 자격증취득,은곡직업전문학교,서울특별시 노원구 동일로 1351 2층(상계동),사무행정,102600,C0031,사무행정,"스프레드시트, 데이터분석",Excel,"문서작성, 데이터관리",ITQ 자격증
"전산회계1급 자격증 취득과정(이론,실기)",노원그린컴퓨터아카데미,"서울특별시 노원구 상계로3길 21 (상계동 화일빌딩) 3층, 6층 일부",세무,137760,C0031,"회계, 세무","회계처리, 결산",전산회계프로그램,"회계실무, 세무신고",전산회계1급 자격증
커피바리스타 2급 자격증,노원여성인력개발센터,서울특별시 노원구 공릉로 187 건설빌딩 5층,커피관리,215170,C0031,"식음료, 서비스","커피추출, 에스프레소제조","커피머신, 그라인더","음료제조, 고객서비스",바리스타2급자격증
커피바리스타 2급 자격증 속성과정,커피인바리스타학원,서울특별시 강서구 강서로 155 (화곡동 등대빌딩) 3층 일부.,커피관리,127050,C0031,"식음료, 서비스","커피추출, 에스프레소제조","커피머신, 그라인더",바리스타,자격증
인형의상 제작과정,(재)현대산업직업전문학교,서울특별시 양천구 중앙로 305 (신월동) 2층,패턴,116190,C0031,패션/의류,"패턴제작, 봉제",,"의상디자인, 제작",실무형인재
"OA실무(컴퓨터활용능력2급(실기)+ITQ 엑셀,파워포인트,한글 자격증)",이젠아카데미컴퓨터학원,서울특별시 송파구 중대로 109 (가락동 대동빌딩) 801호 일부,사무행정,330000,C0055,"사무행정, 디지털리터러시","문서작성, 데이터처리, 프레젠테이션","Excel, PowerPoint, 한글, 컴퓨터","사무자동화, 문서관리","컴퓨터활용능력2급, ITQ 자격증"
컴퓨터활용능력1급(필기/실기)자격증,이젠아카데미컴퓨터학원,서울특별시 송파구 중대로 109 (가락동 대동빌딩) 801호 일부,총무,276810,C0055,사무자동화,"스프레드시트, 데이터베이스","Excel, Access","문서작성, 데이터관리",컴퓨터활용능력1급 자격증
미용사 네일 국가자격증 취득 완전정복(필기+실기+모의고사),시내코스평생교육원,"서울특별시 동대문구 홍릉로 28 (청량리동 성일빌딩) 3층 우측 일부, 4층 일부",네일미용,414380,C0055,"미용, 네일미용","네일아트, 네일케어",,미용서비스,국가자격증
"UIUX 반응형 웹디자인 &amp; 웹퍼블리셔(HTML,CSS,Javascript)",노원그린컴퓨터아카데미,"서울특별시 노원구 상계로3길 21 (상계동 화일빌딩) 3층, 6층 일부",디지털디자인,733410,C0055,"웹디자인, 웹퍼블리싱","반응형웹, UIUX디자인","HTML, CSS, Javascript","웹디자인, 웹퍼블리싱",실무형인재
UXUI디자인 웹 프론트엔드개발 부트캠프(생성형AI 활용/피그마),이젠아카데미DX교육센터,"서울특별시 서초구 서초동 서초대로77길 41(대동Ⅱ) 대동빌딩 5층, 9층, 10층",응용SW엔지니어링,400000,C0104,"웹개발, 인공지능","UXUI디자인, 프론트엔드개발","피그마, 생성형AI","웹디자인, 웹퍼블리싱",부트캠프
(현대로템) K-방산 AI모델 개발과정,한국전파진흥협회,서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회,응용SW엔지니어링,500000,C0104,"인공지능, 방산",AI모델개발,,모델링,실무형인재
[SK플래닛] 빅데이터 분석가 과정,대한상공회의소,서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단,빅데이터분석,500000,C0104,빅데이터,데이터분석,,데이터모델링,실무형인재
[자체시험센터]전산회계1급+전산세무2급(160H),하이미디어컴퓨터학원,서울특별시 구로구 구로동 경인로 557 삼영빌딩 4층,세무,367360,C0055,"세무, 회계","전산회계, 전산세무",회계프로그램,"세무신고, 회계처리","전산회계1급, 전산세무2급"
"기초부터 포토샵, 일러스트(GTQ자격증)",이젠아카데미컴퓨터학원,서울특별시 송파구 중대로 109 (가락동 대동빌딩) 801호 일부,디지털비즈니스지원서비스,139020,C0031,디지털디자인,그래픽디자인,"Photoshop, Illustrator",디자인작업,"GTQ자격증, 기초/입문"
"민사집행실무(가압류, 매각, 배당, 인도 등 실무 포함) 및 민사소송실무(소장, 준비서면 작성 실무 포함)",송파CS평생교육원(경매·법률·부동산·정리수납 등),서울특별시 송파구 백제고분로 420 2층 일부(송파동),법무,187320,C0031,법무,"민사집행, 민사소송, 법률문서작성",,"가압류, 매각, 배당, 인도, 소장작성, 준비서면작성",실무형인재
[ITQ(워드/엑셀/파워포인트)자격증] 쉽게 배우는 컴퓨터자격증B,(주)KD아카데미,"서울특별시 노원구 상계로 64 (상계동 화랑빌딩) 4호선 2번출구 앞 화랑빌딩(롯데리아)7F,4F일부 / 서울특별시 중랑구 망우로 319 명진빌딩 4F",사무행정,297000,C0055,"사무행정, 오피스","문서작성, 데이터처리, 프레젠테이션","MS Word, MS Excel, MS PowerPoint","문서관리, 자료작성","ITQ 자격증, 기초/입문"
요양보호사자격취득과정,그린실버요양보호사교육원,서울특별시 성북구 화랑로 92 2층,요양지원,792000,C0055,"요양지원, 사회복지","요양보호기술, 간호보조",,"노인돌봄, 환자케어",요양보호사 자격증
활용능력 1급(필기+실기) 자격증 취득,탑컴퓨터전산회계학원,서울특별시 강서구 강서로 282,사무행정,396000,C0055,사무행정,"엑셀 활용, 데이터 처리",MS Excel,"문서작성, 데이터관리",컴퓨터활용능력 1급 자격증
국립국어원 인정 한국어 교육(한국어강사) 한국어교원 3급 양성과정 (자격취득 · 필기+실습 완전 종합반),콘쿡신촌아바평생교육원,서울특별시 마포구 신촌로 102-1 무송빌딩 5층,평생교육,521700,C0055,"교육, 한국어교육","한국어교육, 교수법",,"강의, 교육기획",한국어교원 3급 자격증
AI도구를 활용한 숏폼 영상제작,그린컴퓨터아트학원,"서울특별시 종로구 수표로 96 (관수동 국일관드림펠리스) 2층, 5층 일부 그린컴퓨터아트학원",영상그래픽,111100,C0031,"영상그래픽, 인공지능","영상편집, AI영상생성",AI영상도구,콘텐츠제작,숏폼/실무형
한식조리기능사 (실기+실전모의고사),제일요리아카데미학원,서울특별시 동대문구 천호대로 425 (장안동) 2층 제일요리아카데미학원,한식조리,407680,C0031,한식조리,조리기능,,한식조리,한식조리기능사 자격증
『전산세무 2급』 기초부터(이론+실기) 자격증 취득,그린컴퓨터아트학원,"서울특별시 종로구 수표로 96 (관수동 국일관드림펠리스) 2층, 5층 일부 그린컴퓨터아트학원",세무,137760,C0031,"세무, 회계",전산세무,전산세무프로그램,"세무신고, 회계처리","전산세무2급 자격증, 기초/입문"
『일러스트』 누구나 쉽고 재미있게 배우는 편집디자인,그린컴퓨터아트학원,"서울특별시 종로구 수표로 96 (관수동 국일관드림펠리스) 2층, 5층 일부 그린컴퓨터아트학원",편집디자인,94460,C0031,"편집디자인, 그래픽디자인",편집디자인,Illustrator,디자인제작,기초/입문
『포토샵』 초보자도 실무에서 바로 쓰는 그래픽디자인 GTQ 1급,그린컴퓨터아트학원,"서울특별시 종로구 수표로 96 (관수동 국일관드림펠리스) 2층, 5층 일부 그린컴퓨터아트학원",편집디자인,94460,C0031,"그래픽디자인, 편집디자인",그래픽디자인,Photoshop,편집디자인,"GTQ 1급, 초보자/입문, 실무형인재"
무중단 서비스를 위한 클라우드기반 AI활용 자바풀스택 개발자 과정,한국ICT인재개발원,"서울특별시 마포구 백범로 23 (신수동 거구장) 3층일부, B1 7호(상담실,휴게실),9호(4강의실,5강의실)",응용SW엔지니어링,400000,C0104,"인공지능, 클라우드","풀스택개발, AI활용",Java,응용SW개발,무중단서비스
그래픽디자인 포토샵+일러스트(GTQ+GTQi),하이미디어컴퓨터학원,서울특별시 구로구 구로동 경인로 557 삼영빌딩 4층,시각디자인,151740,C0031,"시각디자인, 그래픽디자인","포토샵, 일러스트레이터","Adobe Photoshop, Adobe Illustrator","그래픽디자인, 시각디자인","GTQ 자격증, GTQi 자격증"
영상콘텐츠제작 (프리미어+애프터이펙트),하이미디어컴퓨터학원,서울특별시 구로구 구로동 경인로 557 삼영빌딩 4층,광고콘텐츠제작,168480,C0031,"영상콘텐츠, 광고콘텐츠","영상편집, 모션그래픽","Premiere Pro, After Effects",콘텐츠제작,실무형인재
MS Project(프로젝트 공정관리) MSP 실무과정,오라클자바교육학원,"서울특별시 구로구 디지털로30길 31 코오롱디지털타워빌란트2차 204, 205호",프로젝트관리,489740,C0031,프로젝트관리,공정관리,MS Project,프로젝트관리,실무
(사무행정) 컴퓨터활용능력2급 실기 취득(엑셀 활용),노원그린컴퓨터아카데미,"서울특별시 노원구 상계로3길 21 (상계동 화일빌딩) 3층, 6층 일부",사무행정,128700,C0031,사무행정,"엑셀 활용, 데이터분석",Excel,"사무행정, 데이터관리",컴퓨터활용능력2급 자격증
[생성형 AI] 포토샵&일러스트 중급 실무반,(주)KD아카데미,"서울특별시 노원구 상계로 64 (상계동 화랑빌딩) 4호선 2번출구 앞 화랑빌딩(롯데리아)7F,4F일부 / 서울특별시 중랑구 망우로 319 명진빌딩 4F",편집디자인,145320,C0031,"디자인, 인공지능","그래픽디자인, 편집디자인","Photoshop, Illustrator, 생성형AI",디자인실무,중급
"관리소ERP운영사1급 자격증(아파트,빌딩,주상복합 경리사무원)",에스비컴퓨터회계아카데미,서울특별시 강서구 강서로 188 삼화빌딩 3층,회계·감사,275520,C0031,"회계, ERP","회계관리, 감사",ERP시스템,"경리사무, 회계처리",관리소ERP운영사1급 자격증
활용능력 2급(필기/실기) 자격증 취득반,탑컴퓨터전산회계학원,서울특별시 강서구 강서로 282,사무행정,198000,C0031,사무행정,"문서작성, 데이터관리","MS Office, 엑셀, 워드","사무자동화, 문서관리",컴퓨터활용능력 2급 자격증
"포토샵, 일러스트(GTQ자격증)",이젠아카데미컴퓨터학원,서울특별시 송파구 중대로 109 (가락동 대동빌딩) 801호 일부,디지털비즈니스지원서비스,324380,C0055,디지털디자인,그래픽디자인,"Photoshop, Illustrator",디자인작업,GTQ 자격증
"사무문서작성(ITQ한글,파워포인트,엑셀/컴활2급실기)",이젠아카데미컴퓨터학원,서울특별시 송파구 중대로 109 (가락동 대동빌딩) 801호 일부,총무,314550,C0055,사무행정,"문서작성, 데이터처리","한글, PowerPoint, Excel","사무관리, 문서관리","ITQ자격증, 컴활2급"
국가자격 플로리스트 양성과정 (기초입문+화훼장식기능사 실기+꽃다발+꽃바구니+마켓투어) ,리오베플라워학원,서울특별시 서초구 사평대로55길 29 2층,단위화훼장식,764460,C0055,"화훼장식, 플로리스트","화훼장식기법, 꽃다발제작, 꽃바구니제작",,화훼장식,"화훼장식기능사, 기초/입문"
네일아트 현장실무 테크닉과정(드릴&살롱아트),스타일미용학원,서울특별시 노원구 상계로 55 (상계동 위성프라자) 4층 401호(상계동),네일미용,326090,C0055,"미용, 네일미용","네일아트, 드릴기법, 살롱아트",드릴,네일미용실무,현장실무
창업기초요리,한솔요리커피제과제빵아카데미,"서울특별시 노원구 상계동 동일로 1413(남성빌딩) 7,8층",한식조리,400960,C0055,"요식업, 창업",한식조리,,조리실무,창업/기초
"경리실무 및 전산회계1급, 전산세무2급, AT자격증 취득과정",노원그린컴퓨터아카데미,"서울특별시 노원구 상계로3길 21 (상계동 화일빌딩) 3층, 6층 일부",세무,367360,C0055,"회계, 세무","전산회계, 전산세무",회계프로그램,"경리실무, 세무신고","전산회계1급, 전산세무2급, AT자격증"
카페디저트와 천연발효빵,경희커피바리스타제과직업전문학교,"서울특별시 영등포구 영등포로 234 (영등포동3가 여의도 포레스트 시티) 3층 301,302,303,304호",제빵,404000,C0055,제과제빵,"발효기술, 베이킹",제빵기구,"디저트제조, 빵제조",실무형인재
[초급반] 한글+PPT+엑셀 회사에서 바로 통하는 실무중심,탑컴퓨터전산회계학원,서울특별시 강서구 강서로 282,사무행정,264000,C0055,사무행정,"문서작성, 프레젠테이션, 데이터분석","한글, PowerPoint, Excel","문서관리, 보고서작성, 데이터정리","초급/입문, 실무형인재"
인테리어필름 및 건축도장시공 실무,별관 서울인테리어기술교육원,"서울특별시 은평구 대서문길 19 (진관동) 1,2,3층",수장시공,446920,C0055,"건축, 인테리어","시공기술, 도장기술","필름시공도구, 도장장비","인테리어시공, 건축마감",실무형인재
SK네트웍스 Family AI 캠프,플레이데이터평생교육원,서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부,인공지능모델링,500000,C0104,인공지능,인공지능모델링,,모델링,기업연계
요양보호사 취득과정(사회복지사 자격 소지자),송파여성인력개발센터 부설 요양보호사교육원,"서울특별시 송파구 중대로9길 34 (가락동 대호빌딩) 2,3,5층 (5층 요양보호사 교육원 해당)",요양지원,231020,C0031,"사회복지, 요양서비스","요양보호, 돌봄서비스",,"요양지원, 노인돌봄",요양보호사 자격증
[최신기출] ITQ마스터(한글파워포인트엑셀)자격증,이젠아카데미컴퓨터학원,서울특별시 송파구 중대로 109 (가락동 대동빌딩) 801호 일부,총무,188730,C0031,사무자동화,"문서작성, 프레젠테이션, 데이터처리","한글, 파워포인트, 엑셀","총무, 사무행정",ITQ 자격증
"문서작성(한글,엑셀)",동대문여성인력개발센터,"서울특별시 동대문구 왕산로 60-1 (용두동) 포은빌딩 6,7층",사무행정,118800,C0031,사무행정,문서작성,"한글, 엑셀",문서관리,기초/입문
컴퓨터활용능력2급(실기),대성회계실무학원주식회사,서울특별시 동대문구 왕산로 225 (청량리동 미주상가) A동502호,사무행정,108000,C0031,사무행정,컴퓨터활용,MS Office,사무자동화,컴퓨터활용능력2급 자격증
